route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1109948,127,OCESN847918F0300340989,"847918",0,,
OCE1109948,1423,OCESN847916F1001040982,"847916",0,,
OCE1109948,1423,OCESN847918F0100140988,"847918",0,,
OCE1109948,127,OCESN847912F0500540973,"847912",0,,
OCE1109948,1120,OCESN847908F1201240961,"847908",0,,
OCE1109948,127,OCESN847908F0800840962,"847908",0,,
OCE1109948,1423,OCESN847906F1101140958,"847906",0,,
OCE1109948,671,OCESN847904F0800840954,"847904",0,,
OCE1109948,127,OCESN847906F0800840957,"847906",0,,
OCE1109948,267,OCESN847910F1601640968,"847910",0,,
OCE1109948,79,OCESN847910F1301340969,"847910",0,,
OCE1109948,2478,OCESN847910F1201240967,"847910",0,,
OCE1109948,186,OCESN847908F1001040963,"847908",0,,
OCE1109948,1808,OCESN847910F1501540966,"847910",0,,
OCE1109948,96,OCESN847926F0600641007,"847926",0,,
OCE1109948,949,OCESN847926F0200241008,"847926",0,,
OCE1109948,950,OCESN847934F1301341031,"847934",0,,
OCE1109948,93,OCESN847926F0800841006,"847926",0,,
OCE1109948,1795,OCESN847924F0500541003,"847924",0,,
OCE1109948,127,OCESN847932F0700741023,"847932",0,,
OCE1109948,1423,OCESN847932F1101141024,"847932",0,,
OCE1109948,7337,OCESN847938F0500541041,"847938",0,,
OCE1109948,93,OCESN847938F0600641042,"847938",0,,
OCE1109948,5626,OCESN847938F0100141043,"847938",0,,
OCE1109948,4125,OCESN847936F0600641037,"847936",0,,
OCE1109948,949,OCESN847934F1101141032,"847934",0,,
OCE1109948,79,OCESN847936F0100141035,"847936",0,,
OCE1109948,1808,OCESN847936F0500541036,"847936",0,,
OCE1109948,79,OCESN847924F0700741002,"847924",0,,
OCE1109948,4479,OCESN847924F0800841001,"847924",0,,
OCE1109948,4125,OCESN847922F0100140997,"847922",0,,
OCE1109948,1808,OCESN847922F0500540998,"847922",0,,
OCE1554104,1270,OCESN848321F0200241081,"848321",1,,
OCE1554104,1270,OCESN848323F0100141082,"848323",1,,
OCE1554104,1270,OCESN848305F0200241062,"848305",1,,
OCE1554104,1271,OCESN848305F0300341061,"848305",1,,
OCE1554104,1271,OCESN848325F0300341085,"848325",1,,
OCE1554104,1271,OCESN848323F0200241083,"848323",1,,
OCE1554104,1270,OCESN848325F0200241084,"848325",1,,
OCE1554104,1271,OCESN848321F0100141080,"848321",1,,
OCE1554104,1270,OCESN848301F0100141057,"848301",1,,
OCE1554104,1270,OCESN848307F0100141066,"848307",1,,
OCE1554104,1271,OCESN848309F0300341070,"848309",1,,
OCE1554104,1270,OCESN848309F0200241069,"848309",1,,
OCE1554104,1271,OCESN848301F0200241058,"848301",1,,
OCE1554104,1271,OCESN848307F0200241065,"848307",1,,
OCE1554104,1271,OCESN848311F0300341073,"848311",1,,
OCE1554104,1270,OCESN848311F0200241074,"848311",1,,
OCE1554104,1434,OCESN848885F0200241604,"848885",1,,
OCE1554104,671,OCESN848895F0200241611,"848895",1,,
OCE1554104,1142,OCESN848883F0200241603,"848883",1,,
OCE1554104,671,OCESN848887F0200241606,"848887",1,,
OCE1554104,671,OCESN848364F0100141097,"848364",0,,
OCE1554104,671,OCESN848362F0100141096,"848362",0,,
OCE1554104,671,OCESN848366F0100141098,"848366",0,,
OCE1554104,671,OCESN848370F0100141100,"848370",0,,
OCE1554104,671,OCESN848368F0100141099,"848368",0,,
OCE1554104,1271,OCESN848306F0300341063,"848306",0,,
OCE1554104,1270,OCESN848306F0200241064,"848306",0,,
OCE1554104,1271,OCESN848308F0200241067,"848308",0,,
OCE1554104,1270,OCESN848304F0300341060,"848304",0,,
OCE1554104,1270,OCESN848300F0200241055,"848300",0,,
OCE1554104,1271,OCESN848300F0300341056,"848300",0,,
OCE1554104,1271,OCESN848304F0500541059,"848304",0,,
OCE1554104,1270,OCESN848308F0100141068,"848308",0,,
OCE1554104,1270,OCESN848316F0100141077,"848316",0,,
OCE1554104,1271,OCESN848320F0300341078,"848320",0,,
OCE1554104,1270,OCESN848320F0200241079,"848320",0,,
OCE1554104,1270,OCESN848310F0300341071,"848310",0,,
OCE1554104,1271,OCESN848310F0400441072,"848310",0,,
OCE1554104,1258,OCESN848316F0300341075,"848316",0,,
OCE1554104,1271,OCESN848354F0200241092,"848354",0,,
OCE1554104,1271,OCESN848352F0200241091,"848352",0,,
OCE1554104,1270,OCESN848354F0100141093,"848354",0,,
OCE1554104,1270,OCESN848356F0200241095,"848356",0,,
OCE1554104,1271,OCESN848356F0100141094,"848356",0,,
OCE1554104,1270,OCESN848348F0100141087,"848348",0,,
OCE1554104,1271,OCESN848348F0200241086,"848348",0,,
OCE1554104,1271,OCESN848350F0200241088,"848350",0,,
OCE1554104,1270,OCESN848352F0100141090,"848352",0,,
OCE1554104,1270,OCESN848350F0100141089,"848350",0,,
OCE1554104,1142,OCESN848890F0200241608,"848890",0,,
OCE1554104,671,OCESN848888F0200241607,"848888",0,,
OCE1273990,1100,OCESN848395F0200241117,"848395",1,,
OCE1273990,1480,OCESN848393F0100141113,"848393",1,,
OCE1273990,1479,OCESN848391F0100141109,"848391",1,,
OCE1273990,1480,OCESN848391F0200241110,"848391",1,,
OCE1273990,1479,OCESN848393F0200241114,"848393",1,,
OCE1273990,457,OCESN848397F0100141122,"848397",1,,
OCE1273990,460,OCESN848397F0200241121,"848397",1,,
OCE1273990,1101,OCESN848395F0100141118,"848395",1,,
OCE1273990,1479,OCESN848392F0200241111,"848392",0,,
OCE1273990,1480,OCESN848390F0200241108,"848390",0,,
OCE1273990,1479,OCESN848390F0300341107,"848390",0,,
OCE1273990,457,OCESN848396F0100141119,"848396",0,,
OCE1273990,1480,OCESN848392F0100141112,"848392",0,,
OCE1273990,460,OCESN848396F0200241120,"848396",0,,
OCE1273990,1100,OCESN848394F0200241116,"848394",0,,
OCE1273990,1101,OCESN848394F0100141115,"848394",0,,
OCE1273990,4124,OCESN848848F0800841574,"848848",0,,
OCE1273990,1101,OCESN848384F0400441106,"848384",0,,
OCE1273990,1271,OCESN848824F0500541547,"848824",0,,
OCE1273990,1271,OCESN848826F0400441548,"848826",0,,
OCE1273990,1983,OCESN848836F0100141560,"848836",0,,
OCE1273990,1983,OCESN848824F0400441546,"848824",0,,
OCE1273990,1983,OCESN848832F0100141555,"848832",0,,
OCE1273990,1271,OCESN848832F0200241556,"848832",0,,
OCE1273990,1100,OCESN848382F0300341103,"848382",0,,
OCE1273990,1101,OCESN848382F0500541104,"848382",0,,
OCE1273990,1100,OCESN848384F0200241105,"848384",0,,
OCE1273990,1271,OCESN848836F0800841561,"848836",0,,
OCE1273990,457,OCESN848380F0400441101,"848380",0,,
OCE1273990,460,OCESN848380F0600641102,"848380",0,,
OCE1273990,1983,OCESN848842F0100141568,"848842",0,,
OCE1273990,1480,OCESN848844F0800841569,"848844",0,,
OCE1273990,1271,OCESN848840F0200241566,"848840",0,,
OCE1273990,1271,OCESN848842F0800841567,"848842",0,,
OCE1273990,1479,OCESN848844F0900941570,"848844",0,,
OCE1273990,453,OCESN848848F1101141575,"848848",0,,
OCE1273990,456,OCESN848848F0100141576,"848848",0,,
OCE1273990,1271,OCESN848846F0200241571,"848846",0,,
OCE1273990,7742,OCESN848846F0300341572,"848846",0,,
OCE1273990,7742,OCESN848826F0300341549,"848826",0,,
OCE1273990,1271,OCESN848828F0200241550,"848828",0,,
OCE1273990,1480,OCESN848802F0600641521,"848802",0,,
OCE1273990,1479,OCESN848802F0800841520,"848802",0,,
OCE1273990,1983,OCESN848828F0100141551,"848828",0,,
OCE1273990,460,OCESN848838F1101141564,"848838",0,,
OCE1273990,1983,OCESN848840F0100141565,"848840",0,,
OCE1273990,3212,OCESN848838F0800841563,"848838",0,,
OCE1273990,3607,OCESN848800F0600641519,"848800",0,,
OCE1273990,1480,OCESN848834F0400441558,"848834",0,,
OCE1273990,1479,OCESN848830F0200241553,"848830",0,,
OCE1273990,1480,OCESN848830F0400441554,"848830",0,,
OCE1273990,1479,OCESN848834F0100141557,"848834",0,,
OCE1273990,1271,OCESN848806F0500541524,"848806",0,,
OCE1273990,1270,OCESN848806F0400441525,"848806",0,,
OCE1273990,1480,OCESN848808F0300341527,"848808",0,,
OCE1273990,1271,OCESN848804F0500541523,"848804",0,,
OCE1273990,3605,OCESN848800F0400441517,"848800",0,,
OCE1273990,3606,OCESN848800F0800841518,"848800",0,,
OCE1273990,1270,OCESN848804F0400441522,"848804",0,,
OCE1273990,1479,OCESN848808F0100141528,"848808",0,,
OCE1273990,186,OCESN848814F0200241534,"848814",0,,
OCE1273990,460,OCESN848812F0100141532,"848812",0,,
OCE1273990,457,OCESN848812F0400441531,"848812",0,,
OCE1273990,1440,OCESN848814F0100141535,"848814",0,,
OCE1273990,1271,OCESN848810F0200241529,"848810",0,,
OCE1273990,1270,OCESN848810F0100141530,"848810",0,,
OCE1273990,460,OCESN848816F0300341536,"848816",0,,
OCE1273990,460,OCESN848818F0400441541,"848818",0,,
OCE1273990,457,OCESN848818F1001041540,"848818",0,,
OCE1273990,457,OCESN848816F0500541538,"848816",0,,
OCE1273990,1270,OCESN848820F0100141542,"848820",0,,
OCE1273990,1270,OCESN848822F0400441545,"848822",0,,
OCE1273990,1271,OCESN848822F0500541544,"848822",0,,
OCE1273990,1271,OCESN848820F0200241543,"848820",0,,
OCE1273990,1680,OCESN848818F0800841539,"848818",0,,
OCE1273990,1680,OCESN848816F0200241537,"848816",0,,
OCE1273990,1221,OCESN848834F0200241559,"848834",0,,
OCE1273990,1221,OCESN848830F0100141552,"848830",0,,
OCE1273990,1680,OCESN848812F0200241533,"848812",0,,
OCE1273990,1221,OCESN848808F0200241526,"848808",0,,
OCE1105896,671,OCESN848443F0200241156,"848443",1,,
OCE1105896,1584,OCESN848441F0200241154,"848441",1,,
OCE1105896,1491,OCESN848445F0200241158,"848445",1,,
OCE1105896,671,OCESN848451F0200241164,"848451",1,,
OCE1105896,671,OCESN848453F0200241166,"848453",1,,
OCE1105896,671,OCESN848447F0200241160,"848447",1,,
OCE1105896,1491,OCESN848449F0200241162,"848449",1,,
OCE1105896,538,OCESN848439F0300341152,"848439",1,,
OCE1105896,671,OCESN848425F0300341138,"848425",1,,
OCE1105896,538,OCESN848427F0200241140,"848427",1,,
OCE1105896,671,OCESN848421F0200241134,"848421",1,,
OCE1105896,671,OCESN848423F0300341136,"848423",1,,
OCE1105896,1584,OCESN848429F0200241142,"848429",1,,
OCE1105896,1584,OCESN848435F0400441148,"848435",1,,
OCE1105896,671,OCESN848437F0200241150,"848437",1,,
OCE1105896,671,OCESN848431F0200241144,"848431",1,,
OCE1105896,538,OCESN848433F0300341146,"848433",1,,
OCE1105896,538,OCESN848455F0200241168,"848455",1,,
OCE1105896,538,OCESN848463F0200241176,"848463",1,,
OCE1105896,1584,OCESN848419F0200241132,"848419",1,,
OCE1105896,1584,OCESN848459F0200241172,"848459",1,,
OCE1105896,671,OCESN848415F0200241128,"848415",1,,
OCE1105896,671,OCESN848413F0300341126,"848413",1,,
OCE1105896,1584,OCESN848461F0200241174,"848461",1,,
OCE1105896,671,OCESN848411F0300341124,"848411",1,,
OCE1105896,538,OCESN848417F0200241130,"848417",1,,
OCE1105896,671,OCESN848457F0200241170,"848457",1,,
OCE1105896,538,OCESN848430F0200241143,"848430",0,,
OCE1105896,538,OCESN848434F0300341147,"848434",0,,
OCE1105896,671,OCESN848412F0300341125,"848412",0,,
OCE1105896,671,OCESN848432F0200241145,"848432",0,,
OCE1105896,538,OCESN848422F0200241135,"848422",0,,
OCE1105896,1584,OCESN848424F0200241137,"848424",0,,
OCE1105896,671,OCESN848420F0200241133,"848420",0,,
OCE1105896,1584,OCESN848418F0200241131,"848418",0,,
OCE1105896,1584,OCESN848428F0200241141,"848428",0,,
OCE1105896,538,OCESN848414F0200241127,"848414",0,,
OCE1105896,671,OCESN848416F0300341129,"848416",0,,
OCE1105896,671,OCESN848426F0200241139,"848426",0,,
OCE1105896,538,OCESN848448F0200241161,"848448",0,,
OCE1105896,671,OCESN848458F0200241171,"848458",0,,
OCE1105896,1584,OCESN848460F0200241173,"848460",0,,
OCE1105896,1584,OCESN848446F0200241159,"848446",0,,
OCE1105896,538,OCESN848456F0200241169,"848456",0,,
OCE1105896,1584,OCESN848454F0200241167,"848454",0,,
OCE1105896,671,OCESN848450F0200241163,"848450",0,,
OCE1105896,671,OCESN848452F0200241165,"848452",0,,
OCE1105896,671,OCESN848438F0200241151,"848438",0,,
OCE1105896,592,OCESN848464F0100141177,"848464",0,,
OCE1105896,1584,OCESN848436F0200241149,"848436",0,,
OCE1105896,671,OCESN848410F0300341123,"848410",0,,
OCE1105896,671,OCESN848442F0200241155,"848442",0,,
OCE1105896,671,OCESN848444F0300341157,"848444",0,,
OCE1105896,1491,OCESN848440F0200241153,"848440",0,,
OCE1105896,538,OCESN848462F0200241175,"848462",0,,
OCE1109946,671,OCESN848725F0200241507,"848725",1,,
OCE1109946,4272,OCESN848719F0200241502,"848719",1,,
OCE1109946,671,OCESN848729F0200241511,"848729",1,,
OCE1109946,671,OCESN848727F0200241509,"848727",1,,
OCE1109946,4272,OCESN848703F0200241493,"848703",1,,
OCE1109946,671,OCESN848701F0100141491,"848701",1,,
OCE1109946,671,OCESN848717F0200241499,"848717",1,,
OCE1109946,671,OCESN848707F0200241496,"848707",1,,
OCE1109946,671,OCESN848705F0200241494,"848705",1,,
OCE1109946,589,OCESN848537F0900941296,"848537",1,,
OCE1109946,156,OCESN848719F0500541501,"848719",1,,
OCE1109946,156,OCESN848703F0300341492,"848703",1,,
OCE1109946,1423,OCESN848573F0200241399,"848573",1,,
OCE1109946,127,OCESN848573F0100141398,"848573",1,,
OCE1109946,79,OCESN848507F0500541199,"848507",1,,
OCE1109946,1295,OCESN848507F0600641198,"848507",1,,
OCE1109946,4401,OCESN848507F1101141197,"848507",1,,
OCE1109946,79,OCESN848503F0400441185,"848503",1,,
OCE1109946,1423,OCESN848575F0300341401,"848575",1,,
OCE1109946,127,OCESN848541F0200241308,"848541",1,,
OCE1109946,127,OCESN848575F0400441400,"848575",1,,
OCE1109946,1295,OCESN848503F0600641188,"848503",1,,
OCE1109946,4401,OCESN848503F0100141187,"848503",1,,
OCE1109946,127,OCESN848511F0200241213,"848511",1,,
OCE1109946,1310,OCESN848509F0900941208,"848509",1,,
OCE1109946,96,OCESN848509F1001041209,"848509",1,,
OCE1109946,4480,OCESN848509F0500541207,"848509",1,,
OCE1109946,127,OCESN848549F0100141328,"848549",1,,
OCE1109946,1423,OCESN848549F0200241327,"848549",1,,
OCE1109946,4408,OCESN848567F0100141388,"848567",1,,
OCE1109946,1295,OCESN848569F1101141393,"848569",1,,
OCE1109946,4401,OCESN848569F1201241394,"848569",1,,
OCE1109946,79,OCESN848569F0500541392,"848569",1,,
OCE1109946,4407,OCESN848567F0600641387,"848567",1,,
OCE1109946,116,OCESN848567F0500541386,"848567",1,,
OCE1109946,1423,OCESN848541F0100141307,"848541",1,,
OCE1109946,4616,OCESN848555F0500541345,"848555",1,,
OCE1109946,10216,OCESN848537F1901941295,"848537",1,,
OCE1109946,1423,OCESN848553F0100141342,"848553",1,,
OCE1109946,96,OCESN848583F0600641424,"848583",1,,
OCE1109946,4480,OCESN848583F0100141427,"848583",1,,
OCE1109946,7143,OCESN848537F2602641298,"848537",1,,
OCE1109946,1423,OCESN848535F0100141292,"848535",1,,
OCE1109946,127,OCESN848551F0200241336,"848551",1,,
OCE1109946,127,OCESN848535F0200241291,"848535",1,,
OCE1109946,127,OCESN848553F0200241341,"848553",1,,
OCE1109946,1423,OCESN848551F0100141335,"848551",1,,
OCE1109946,10874,OCESN848579F0400441413,"848579",1,,
OCE1109946,4408,OCESN848579F0800841414,"848579",1,,
OCE1109946,116,OCESN848579F0600641415,"848579",1,,
OCE1109946,4407,OCESN848577F1501541408,"848577",1,,
OCE1109946,4408,OCESN848577F1301341409,"848577",1,,
OCE1109946,116,OCESN848577F0600641410,"848577",1,,
OCE1109946,127,OCESN848539F0800841304,"848539",1,,
OCE1109946,1423,OCESN848539F0400441303,"848539",1,,
OCE1109946,1310,OCESN848583F0400441423,"848583",1,,
OCE1109946,1271,OCESN848581F0600641417,"848581",1,,
OCE1109946,127,OCESN848581F0400441418,"848581",1,,
OCE1109946,1792,OCESN848581F0500541419,"848581",1,,
OCE1109946,1423,OCESN848511F0300341214,"848511",1,,
OCE1109946,1295,OCESN848521F0500541252,"848521",1,,
OCE1109946,4401,OCESN848521F1401441251,"848521",1,,
OCE1109946,79,OCESN848521F1301341249,"848521",1,,
OCE1109946,127,OCESN848547F0100141321,"848547",1,,
OCE1109946,1423,OCESN848547F0200241322,"848547",1,,
OCE1109946,116,OCESN848561F0500541365,"848561",1,,
OCE1109946,79,OCESN848517F1001041237,"848517",1,,
OCE1109946,1295,OCESN848517F0800841236,"848517",1,,
OCE1109946,79,OCESN848563F0100141372,"848563",1,,
OCE1109946,8199,OCESN848561F0700741366,"848561",1,,
OCE1109946,8202,OCESN848561F0200241367,"848561",1,,
OCE1109946,4401,OCESN848517F0300341238,"848517",1,,
OCE1109946,1423,OCESN848545F0200241317,"848545",1,,
OCE1109946,127,OCESN848545F0100141318,"848545",1,,
OCE1109946,127,OCESN848533F1201241287,"848533",1,,
OCE1109946,4401,OCESN848555F0100141346,"848555",1,,
OCE1109946,127,OCESN848529F1201241276,"848529",1,,
OCE1109946,1423,OCESN848529F1301341275,"848529",1,,
OCE1109946,127,OCESN848525F0400441264,"848525",1,,
OCE1109946,1423,OCESN848525F0500541263,"848525",1,,
OCE1109946,10058,OCESN848559F0100141358,"848559",1,,
OCE1109946,4616,OCESN848557F0400441351,"848557",1,,
OCE1109946,4401,OCESN848557F0600641353,"848557",1,,
OCE1109946,8664,OCESN848533F1101141286,"848533",1,,
OCE1109946,3920,OCESN848515F0400441225,"848515",1,,
OCE1109946,1423,OCESN848543F0100141312,"848543",1,,
OCE1109946,4480,OCESN848565F1201241381,"848565",1,,
OCE1109946,127,OCESN848543F0200241313,"848543",1,,
OCE1109946,1310,OCESN848515F1101141228,"848515",1,,
OCE1109946,96,OCESN848515F0900941226,"848515",1,,
OCE1109946,4408,OCESN848563F0500541375,"848563",1,,
OCE1109946,96,OCESN848565F1101141383,"848565",1,,
OCE1109946,7586,OCESN848563F0600641374,"848563",1,,
OCE1109946,1310,OCESN848565F1301341384,"848565",1,,
OCE1109946,1423,OCESN848527F0500541269,"848527",1,,
OCE1109946,127,OCESN848527F0400441270,"848527",1,,
OCE1109946,8203,OCESN848561F0600641368,"848561",1,,
OCE1109946,491,OCESN848537F2502541300,"848537",1,,
OCE1109946,156,OCESN848557F0500541352,"848557",1,,
OCE1109946,1476,OCESN848537F2402441297,"848537",1,,
OCE1109946,629,OCESN848537F1401441299,"848537",1,,
OCE1109946,1808,OCESN848501F0300341180,"848501",1,,
OCE1109946,1423,OCESN848523F0300341259,"848523",1,,
OCE1109946,3131,OCESN848509F0800841206,"848509",1,,
OCE1109946,180,OCESN848515F1201241224,"848515",1,,
OCE1109946,127,OCESN848523F0400441258,"848523",1,,
OCE1109946,127,OCESN848531F0400441281,"848531",1,,
OCE1109946,79,OCESN848501F0200241178,"848501",1,,
OCE1109946,4125,OCESN848501F0400441179,"848501",1,,
OCE1109946,907,OCESN848569F1001041395,"848569",1,,
OCE1109946,156,OCESN848517F0700741239,"848517",1,,
OCE1109946,127,OCESN848513F0200241217,"848513",1,,
OCE1109946,907,OCESN848555F0400441347,"848555",1,,
OCE1109946,2083,OCESN848567F0400441385,"848567",1,,
OCE1109946,6956,OCESN848563F0400441373,"848563",1,,
OCE1109946,1423,OCESN848513F0500541218,"848513",1,,
OCE1109946,1423,OCESN848505F0200241192,"848505",1,,
OCE1109946,127,OCESN848505F0300341193,"848505",1,,
OCE1109946,180,OCESN848565F1001041382,"848565",1,,
OCE1109946,156,OCESN848503F0300341186,"848503",1,,
OCE1109946,8198,OCESN848561F0300341364,"848561",1,,
OCE1109946,907,OCESN848521F1101141250,"848521",1,,
OCE1109946,1423,OCESN848531F0300341280,"848531",1,,
OCE1109946,907,OCESN848507F1201241196,"848507",1,,
OCE1109946,96,OCESN848519F0500541245,"848519",1,,
OCE1109946,28,OCESN848577F1201241411,"848577",1,,
OCE1109946,949,OCESN848571F0200241397,"848571",1,,
OCE1109946,1104,OCESN848579F0700741416,"848579",1,,
OCE1109946,6388,OCESN848519F0300341243,"848519",1,,
OCE1109946,43,OCESN848517F1101141240,"848517",1,,
OCE1109946,1804,OCESN848579F0500541412,"848579",1,,
OCE1109946,7533,OCESN848519F0400441244,"848519",1,,
OCE1109946,309,OCESN848583F0500541425,"848583",1,,
OCE1109946,950,OCESN848571F0100141396,"848571",1,,
OCE1109946,1311,OCESN848583F0300341426,"848583",1,,
OCE1109946,671,OCESN848728F0200241510,"848728",0,,
OCE1109946,4272,OCESN848732F0200241514,"848732",0,,
OCE1109946,671,OCESN848730F0400441512,"848730",0,,
OCE1109946,671,OCESN848718F0300341500,"848718",0,,
OCE1109946,4139,OCESN848720F0100141503,"848720",0,,
OCE1109946,671,OCESN848706F0300341495,"848706",0,,
OCE1109946,4272,OCESN848708F0100141498,"848708",0,,
OCE1109946,671,OCESN848726F0200241508,"848726",0,,
OCE1109946,4139,OCESN848724F0100141506,"848724",0,,
OCE1109946,127,OCESN848548F0200241324,"848548",0,,
OCE1109946,555,OCESN848548F0400441323,"848548",0,,
OCE1109946,127,OCESN848546F0100141320,"848546",0,,
OCE1109946,4408,OCESN848550F0200241330,"848550",0,,
OCE1109946,79,OCESN848550F0700741333,"848550",0,,
OCE1109946,1423,OCESN848546F0200241319,"848546",0,,
OCE1109946,186,OCESN848548F0100141326,"848548",0,,
OCE1109946,5809,OCESN848550F0100141332,"848550",0,,
OCE1109946,5785,OCESN848548F0300341325,"848548",0,,
OCE1109946,1295,OCESN848562F0200241371,"848562",0,,
OCE1109946,79,OCESN848564F0500541376,"848564",0,,
OCE1109946,4401,OCESN848562F0100141369,"848562",0,,
OCE1109946,79,OCESN848562F0300341370,"848562",0,,
OCE1109946,4408,OCESN848564F0200241380,"848564",0,,
OCE1109946,1828,OCESN848568F0400441390,"848568",0,,
OCE1109946,4696,OCESN848564F0100141377,"848564",0,,
OCE1109946,1694,OCESN848564F0400441378,"848564",0,,
OCE1109946,4401,OCESN848560F0200241363,"848560",0,,
OCE1109946,10064,OCESN848556F1001041350,"848556",0,,
OCE1109946,79,OCESN848558F0100141354,"848558",0,,
OCE1109946,127,OCESN848556F0500541348,"848556",0,,
OCE1109946,1295,OCESN848560F0100141359,"848560",0,,
OCE1109946,79,OCESN848560F0500541360,"848560",0,,
OCE1109946,1295,OCESN848558F0200241356,"848558",0,,
OCE1109946,4401,OCESN848558F0400441357,"848558",0,,
OCE1109946,1310,OCESN848568F0600641391,"848568",0,,
OCE1109946,3610,OCESN848586F0200241434,"848586",0,,
OCE1109946,1423,OCESN848554F0400441344,"848554",0,,
OCE1109946,1310,OCESN848586F0100141430,"848586",0,,
OCE1109946,3609,OCESN848586F0300341432,"848586",0,,
OCE1109946,1295,OCESN848552F0200241339,"848552",0,,
OCE1109946,79,OCESN848552F0400441338,"848552",0,,
OCE1109946,127,OCESN848554F0500541343,"848554",0,,
OCE1109946,4401,OCESN848552F0100141340,"848552",0,,
OCE1109946,1423,OCESN848584F0600641429,"848584",0,,
OCE1109946,9067,OCESN848576F0800841407,"848576",0,,
OCE1109946,79,OCESN848576F1601641403,"848576",0,,
OCE1109946,4408,OCESN848576F1101141404,"848576",0,,
OCE1109946,4306,OCESN848582F0800841422,"848582",0,,
