service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3041,1,1,1,1,1,1,1,20200330,20200520
3176,0,0,0,0,0,1,0,20200222,20200516
3010,1,1,1,1,1,1,0,20200330,20200520
2589,1,1,1,1,1,1,0,20200220,20200328
3362,0,0,0,0,0,1,1,20200222,20200517
12261,1,1,1,1,1,0,0,20200220,20200520
3804,1,1,1,1,0,0,0,20200220,20200329
7944,1,1,1,1,1,0,0,20200220,20200520
3805,0,0,0,0,0,1,0,20200222,20200329
10173,0,0,0,0,0,1,1,20200222,20200517
2587,1,1,1,1,1,1,0,20200330,20200520
6761,1,1,1,1,1,0,0,20200220,20200520
663,1,1,1,1,1,0,0,20200220,20200520
10351,1,1,1,1,1,0,0,20200220,20200520
5601,0,0,0,0,1,1,1,20200420,20200517
9345,1,1,1,1,1,0,0,20200220,20200520
10063,1,1,1,1,1,0,1,20200223,20200520
5121,0,0,0,0,0,1,0,20200222,20200516
7975,0,0,0,0,0,0,1,20200503,20200517
9451,1,1,1,1,1,1,1,20200220,20200520
9351,0,0,0,0,0,0,1,20200223,20200517
1989,0,0,0,0,0,0,1,20200223,20200517
3385,1,1,1,1,1,0,0,20200220,20200520
9066,0,0,0,0,0,0,1,20200223,20200517
5529,1,1,1,1,1,0,0,20200220,20200520
3626,1,1,1,1,1,0,0,20200220,20200520
8237,0,0,0,0,0,1,0,20200222,20200516
9861,0,0,0,0,0,1,0,20200222,20200516
9481,1,1,1,1,1,1,0,20200220,20200520
1859,0,0,0,0,0,1,0,20200222,20200516
7763,1,1,1,1,1,1,1,20200220,20200520
3802,0,0,0,0,1,1,0,20200221,20200520
8384,0,0,0,0,1,0,0,20200221,20200520
3827,0,0,0,0,1,0,0,20200221,20200520
3907,0,0,0,0,1,1,1,20200221,20200520
4235,1,1,1,1,1,1,0,20200220,20200520
10255,1,1,1,1,1,1,1,20200220,20200520
10696,0,0,0,0,1,1,0,20200221,20200520
11154,0,0,0,0,0,1,1,20200404,20200517
11153,0,0,0,0,0,1,1,20200222,20200413
8519,0,0,0,0,0,1,1,20200222,20200517
7467,0,0,0,0,0,1,0,20200222,20200516
1279,1,1,1,1,1,0,0,20200220,20200520
5152,1,1,1,1,1,0,0,20200220,20200315
1156,1,1,1,1,1,0,0,20200414,20200426
11211,0,0,0,0,0,1,0,20200307,20200405
7020,1,1,1,1,1,0,0,20200220,20200507
11221,1,1,1,1,1,0,1,20200511,20200520
11220,1,1,1,1,1,0,1,20200220,20200510
7022,1,1,1,1,1,0,0,20200511,20200520
11305,1,1,1,1,1,0,0,20200302,20200507
11218,1,1,1,1,1,1,0,20200511,20200520
11219,1,1,1,1,1,1,0,20200220,20200509
11238,1,1,1,1,1,0,0,20200302,20200507
1873,0,0,0,0,0,1,0,20200222,20200516
1872,0,0,0,0,0,0,1,20200223,20200517
4295,0,0,0,0,0,1,1,20200411,20200412
3870,0,0,1,0,0,0,0,20200325,20200415
9760,0,0,0,0,0,1,0,20200222,20200404
9761,0,0,0,0,0,1,0,20200411,20200516
7761,1,1,1,1,1,0,0,20200302,20200322
7762,0,0,0,0,0,1,0,20200222,20200516
6372,0,0,0,0,0,1,0,20200222,20200516
8897,1,1,1,1,1,0,0,20200220,20200322
6944,1,1,1,1,1,0,0,20200511,20200520
3509,0,0,0,0,1,0,0,20200221,20200515
3508,0,0,0,0,1,0,0,20200410,20200417
9739,1,0,0,0,1,0,0,20200221,20200412
10907,0,1,1,1,0,1,0,20200220,20200519
11230,1,1,1,0,0,0,0,20200427,20200510
11229,0,0,0,0,1,1,1,20200221,20200520
11254,1,1,1,1,1,0,0,20200302,20200403
11253,0,0,0,0,0,1,0,20200222,20200516
9719,1,1,1,1,0,0,0,20200302,20200315
9718,0,0,0,1,0,0,0,20200427,20200510
9717,1,1,1,1,0,0,0,20200323,20200412
11215,0,0,0,0,0,0,1,20200223,20200517
10426,0,0,0,0,1,0,0,20200221,20200520
9162,0,0,0,0,0,0,1,20200315,20200329
9161,0,0,0,0,0,0,1,20200405,20200517
10424,1,1,1,1,0,0,0,20200323,20200409
11255,0,0,0,0,1,1,0,20200221,20200520
11208,0,1,1,1,1,0,0,20200220,20200520
10422,1,1,1,0,0,0,0,20200427,20200506
8877,1,1,1,1,0,0,0,20200316,20200329
11509,1,1,1,1,1,1,0,20200220,20200520
4896,1,1,1,1,1,0,0,20200330,20200426
11206,1,1,1,1,1,0,0,20200316,20200327
11313,1,1,1,1,1,0,0,20200316,20200327
5290,1,1,1,1,1,1,0,20200220,20200520
7692,1,1,1,1,1,1,0,20200406,20200520
11251,0,1,1,1,1,1,0,20200220,20200328
11249,0,1,1,1,1,1,0,20200331,20200404
11250,0,1,1,1,1,1,0,20200407,20200520
7997,0,1,1,1,0,0,0,20200220,20200402
12387,0,0,0,0,1,0,0,20200220,20200510
9738,0,1,1,1,0,0,0,20200407,20200426
11241,0,0,0,0,1,0,0,20200403,20200426
11242,0,0,0,0,1,0,0,20200228,20200313
11243,1,1,1,1,0,0,0,20200427,20200514
11258,0,0,0,0,1,1,0,20200403,20200520
2018,0,0,0,0,0,1,0,20200222,20200328
11095,0,0,0,0,0,1,0,20200413,20200503
11260,0,0,0,0,1,1,0,20200221,20200328
9986,0,1,1,1,1,0,0,20200407,20200426
2030,1,0,0,0,0,0,0,20200224,20200323
2717,0,1,1,1,1,0,0,20200220,20200327
11261,1,1,1,1,0,0,1,20200220,20200329
9984,1,0,0,0,0,0,0,20200406,20200518
3047,0,1,1,1,1,0,0,20200331,20200403
11259,1,1,1,1,0,0,1,20200330,20200426
3507,0,0,0,0,0,1,0,20200321,20200516
10400,0,0,0,0,0,1,1,20200315,20200517
5337,1,1,1,1,1,1,0,20200220,20200314
9069,1,1,1,1,1,1,0,20200220,20200520
5848,0,0,0,0,1,0,0,20200410,20200426
10009,1,1,1,1,1,0,1,20200315,20200520
5336,1,1,1,1,1,1,0,20200316,20200520
5847,0,0,0,0,1,0,0,20200220,20200313
6370,0,0,0,0,1,0,0,20200228,20200515
6369,1,1,1,1,0,0,0,20200406,20200426
7972,0,0,0,0,0,1,1,20200222,20200517
6371,0,1,1,1,0,0,0,20200310,20200312
6374,1,1,1,1,0,0,0,20200309,20200402
6373,1,1,0,0,0,0,0,20200420,20200421
8954,1,1,1,1,0,0,0,20200413,20200510
8780,1,1,1,1,0,0,0,20200413,20200510
6989,0,0,0,0,0,1,1,20200314,20200517
3860,1,1,1,1,1,1,1,20200220,20200520
7181,0,0,0,0,0,0,1,20200223,20200517
9033,1,1,1,1,1,1,0,20200220,20200520
6339,1,1,1,1,1,0,0,20200220,20200520
7814,0,0,0,0,0,1,0,20200222,20200516
4032,1,1,1,1,1,0,0,20200220,20200520
8743,1,1,1,1,0,1,1,20200406,20200519
8744,1,1,1,1,1,1,1,20200220,20200405
6710,1,1,1,1,1,0,0,20200220,20200520
8915,1,1,1,1,1,0,0,20200309,20200507
1418,1,1,1,1,1,1,1,20200307,20200509
9102,1,1,1,1,1,1,1,20200307,20200509
9031,1,1,1,1,1,1,1,20200307,20200509
4336,1,1,1,1,1,1,0,20200307,20200509
9038,1,1,1,1,1,0,0,20200220,20200306
9099,1,1,1,1,0,0,0,20200220,20200519
11917,1,1,1,1,1,0,0,20200220,20200520
8789,0,0,0,0,0,1,1,20200222,20200517
8470,1,1,1,1,1,0,0,20200309,20200520
1158,1,1,1,1,1,1,1,20200220,20200520
10312,1,1,1,1,1,0,0,20200220,20200520
5144,1,1,1,1,1,0,0,20200220,20200520
10067,1,1,1,1,1,0,0,20200220,20200315
2010,1,1,1,1,1,0,1,20200220,20200520
1070,1,1,1,1,1,0,0,20200220,20200520
8833,0,0,0,0,1,0,0,20200316,20200426
8991,0,0,0,0,0,0,1,20200503,20200517
10445,1,1,1,1,1,1,1,20200220,20200314
10446,1,1,1,1,1,1,1,20200315,20200520
8870,0,0,0,0,0,1,1,20200315,20200517
771,0,0,0,0,1,0,1,20200221,20200329
4097,0,0,0,0,0,0,1,20200223,20200329
2172,0,0,0,0,0,0,1,20200412,20200517
4855,0,0,0,0,1,0,1,20200410,20200426
1032,0,0,0,0,1,0,1,20200403,20200405
5700,0,0,0,0,1,0,1,20200221,20200327
8359,0,0,0,0,1,1,0,20200427,20200516
8786,0,0,0,0,0,1,0,20200222,20200516
10864,0,0,0,0,0,0,1,20200223,20200517
8878,1,1,1,1,1,0,0,20200316,20200327
7652,0,0,0,0,0,1,0,20200222,20200516
5784,1,1,1,1,1,0,0,20200316,20200520
8366,1,1,1,1,1,0,1,20200315,20200520
12554,1,1,1,1,1,0,1,20200315,20200520
7703,1,1,1,1,1,0,0,20200220,20200520
4076,1,1,1,1,1,1,1,20200220,20200520
11001,1,1,1,1,1,0,1,20200220,20200520
11017,1,1,1,1,1,1,1,20200220,20200520
9960,0,0,0,0,0,0,1,20200223,20200517
5779,1,0,0,0,1,0,0,20200323,20200403
11013,1,0,0,1,0,0,0,20200323,20200405
11092,1,1,1,1,1,0,0,20200220,20200417
10529,0,0,0,0,0,1,0,20200323,20200418
10528,1,1,1,1,1,0,0,20200224,20200322
10530,1,1,1,1,1,0,0,20200323,20200502
5914,1,1,1,1,1,1,1,20200222,20200520
4123,1,1,1,1,1,1,1,20200222,20200520
11016,1,1,1,1,1,1,1,20200220,20200426
2148,1,1,1,1,1,0,0,20200220,20200520
2949,0,0,0,0,0,1,1,20200222,20200517
2937,1,1,1,1,1,0,0,20200220,20200520
3736,0,0,0,0,1,0,0,20200221,20200520
11012,1,1,1,1,1,0,1,20200220,20200520
7564,1,0,0,0,1,0,0,20200221,20200426
10833,0,0,0,0,0,1,1,20200222,20200517
6782,1,1,1,1,0,0,0,20200406,20200419
7565,0,1,1,1,0,0,0,20200220,20200519
5085,1,1,1,1,1,1,0,20200220,20200520
11055,1,1,1,1,1,0,0,20200220,20200520
11036,1,1,1,1,1,0,0,20200220,20200520
11093,1,0,0,0,1,0,0,20200221,20200426
10066,1,1,1,1,1,1,1,20200220,20200520
6716,1,1,1,1,1,0,1,20200220,20200520
9990,1,1,1,1,1,1,0,20200220,20200520
5569,1,1,1,1,1,1,1,20200220,20200520
5942,1,1,1,1,1,1,0,20200220,20200520
1394,0,1,1,1,1,1,0,20200220,20200520
4121,1,1,1,1,1,1,0,20200220,20200315
11369,1,1,1,1,1,0,0,20200220,20200403
539,1,1,1,1,1,1,0,20200220,20200520
4478,1,1,1,1,1,0,0,20200220,20200308
8326,1,1,1,1,0,1,1,20200413,20200426
8325,1,1,1,1,1,1,1,20200220,20200329
10504,1,1,1,1,1,0,1,20200323,20200520
10503,1,1,1,1,1,0,1,20200220,20200322
10499,1,1,1,1,1,1,1,20200220,20200321
3077,1,1,1,1,1,0,0,20200302,20200417
9935,0,0,0,0,0,0,1,20200426,20200517
9936,0,0,0,0,0,1,0,20200222,20200509
3076,0,0,0,0,0,1,0,20200425,20200515
7936,1,1,1,1,1,1,1,20200220,20200405
10013,0,0,0,0,0,0,1,20200419,20200517
5762,1,1,1,1,0,1,0,20200406,20200426
10012,0,0,0,0,0,0,1,20200223,20200405
7935,1,1,1,1,1,1,1,20200406,20200520
10035,1,1,1,1,1,1,1,20200406,20200520
8795,1,1,1,1,1,0,0,20200220,20200412
10036,0,0,0,0,0,1,1,20200222,20200405
5764,1,1,1,1,0,1,0,20200220,20200404
6684,1,1,1,1,1,0,1,20200406,20200520
2222,1,1,1,1,1,1,1,20200406,20200520
8696,1,1,1,1,1,1,0,20200406,20200520
3071,1,1,1,1,1,1,1,20200220,20200405
2458,1,1,1,1,0,1,0,20200406,20200426
2457,0,0,0,0,0,1,0,20200222,20200404
1013,1,1,1,1,1,0,0,20200323,20200520
4339,1,1,1,1,1,1,1,20200323,20200520
3143,0,0,0,0,0,1,1,20200328,20200426
3836,0,0,0,0,0,1,1,20200328,20200426
10433,0,0,0,0,0,1,1,20200328,20200426
3837,1,1,1,1,1,0,0,20200323,20200520
4029,0,0,0,1,1,1,1,20200220,20200223
10434,0,0,0,0,0,1,1,20200516,20200517
10522,1,1,1,1,1,1,1,20200323,20200520
10506,1,1,1,1,0,0,0,20200414,20200429
10682,1,1,1,1,1,1,0,20200220,20200520
10460,0,0,0,0,0,0,1,20200223,20200517
10507,1,1,1,1,1,1,0,20200220,20200426
10488,1,1,1,1,1,1,1,20200406,20200419
1131,1,1,1,1,1,0,0,20200330,20200426
1630,1,1,1,1,1,1,1,20200323,20200520
1137,1,1,1,1,1,0,0,20200224,20200520
1113,1,1,1,1,1,1,1,20200330,20200520
1112,1,1,1,1,1,1,1,20200323,20200329
8829,1,1,1,1,1,0,0,20200220,20200320
1139,0,0,0,0,0,1,1,20200328,20200426
3749,0,0,0,0,0,1,0,20200328,20200426
3746,0,0,0,0,0,0,1,20200329,20200517
1135,1,1,1,1,1,0,0,20200220,20200520
3740,1,1,1,1,1,0,0,20200316,20200329
6053,1,1,1,1,1,0,0,20200511,20200520
9542,1,1,1,1,1,0,0,20200316,20200520
8938,1,1,1,1,1,0,0,20200316,20200520
3741,1,1,1,1,1,0,0,20200330,20200424
1283,1,1,1,1,1,1,1,20200328,20200520
1281,0,0,0,0,0,1,1,20200224,20200322
1132,1,1,1,1,1,1,1,20200323,20200520
1133,0,0,1,1,0,0,0,20200311,20200312
1631,0,0,0,0,1,1,1,20200221,20200223
1134,1,1,1,1,1,1,1,20200224,20200322
1173,1,0,0,0,0,0,0,20200323,20200518
11151,1,0,1,1,1,1,1,20200427,20200520
7983,0,1,0,0,0,0,0,20200428,20200519
1835,0,0,0,0,0,1,1,20200224,20200520
3735,1,1,1,1,1,0,0,20200330,20200426
11150,0,1,0,0,0,0,0,20200324,20200421
11149,1,0,1,1,1,0,0,20200323,20200424
1187,1,1,1,1,1,0,0,20200220,20200520
1172,0,1,1,1,1,0,0,20200324,20200426
8354,1,1,1,1,1,0,0,20200220,20200520
1136,1,1,1,1,1,0,0,20200220,20200520
1249,1,1,1,1,1,1,1,20200413,20200426
10334,1,1,1,1,1,0,0,20200220,20200520
1215,1,1,1,1,1,1,1,20200220,20200517
1248,1,1,1,1,1,1,1,20200302,20200520
1157,1,1,1,1,1,1,1,20200220,20200517
1098,1,1,1,1,1,0,0,20200220,20200515
2427,1,1,1,1,1,1,1,20200413,20200426
1059,1,1,1,1,1,1,0,20200323,20200426
1060,0,0,0,0,0,0,1,20200329,20200426
6847,1,1,1,1,1,0,0,20200323,20200520
3855,1,1,1,1,1,0,0,20200220,20200515
12391,0,0,0,0,0,0,1,20200223,20200517
2426,1,1,1,1,1,1,1,20200302,20200520
1118,1,1,1,1,1,1,1,20200224,20200520
2365,1,1,1,1,1,1,1,20200220,20200322
1739,1,1,1,1,1,0,0,20200309,20200419
2738,1,1,1,1,1,0,0,20200309,20200419
4816,1,1,1,1,1,0,0,20200309,20200327
4815,1,1,1,1,1,0,0,20200330,20200419
2090,1,1,1,1,1,0,0,20200220,20200520
8234,1,1,1,1,1,0,0,20200220,20200510
2485,0,0,0,0,0,0,1,20200223,20200520
11962,1,1,1,1,1,0,0,20200220,20200520
2568,1,1,1,1,1,0,0,20200220,20200520
11752,0,0,0,0,1,1,0,20200501,20200516
3961,1,1,1,1,1,1,1,20200220,20200308
2322,0,0,0,0,0,1,0,20200229,20200425
1531,1,1,1,1,1,1,0,20200220,20200520
8219,1,1,1,1,1,0,0,20200220,20200517
6651,0,0,0,0,1,1,1,20200501,20200517
2610,0,0,0,0,0,0,1,20200315,20200426
2204,1,1,1,1,1,1,1,20200220,20200520
5858,0,0,0,0,0,0,1,20200223,20200517
2675,0,0,0,0,0,0,1,20200223,20200517
953,1,1,1,1,1,1,0,20200220,20200520
10791,1,1,1,1,1,1,1,20200220,20200520
3247,1,1,1,1,1,1,0,20200220,20200520
2700,0,0,0,0,0,1,1,20200222,20200517
5790,1,1,1,1,1,1,1,20200220,20200520
2294,1,1,1,1,1,1,1,20200220,20200520
2569,1,1,1,1,1,1,0,20200220,20200520
5558,1,1,1,1,1,0,0,20200220,20200430
2363,1,1,1,1,1,1,0,20200220,20200520
2276,1,1,1,1,1,0,0,20200220,20200520
11516,1,1,1,1,1,0,0,20200224,20200520
2256,1,1,1,1,1,1,0,20200220,20200520
11729,1,1,1,1,1,0,1,20200220,20200517
2063,1,1,1,1,1,1,1,20200220,20200405
2416,1,1,1,1,1,1,1,20200229,20200517
1010,0,0,0,0,1,1,0,20200427,20200516
9113,1,1,1,1,1,1,0,20200229,20200517
2437,1,1,1,1,1,1,1,20200406,20200517
2607,0,0,0,0,1,0,0,20200410,20200426
2608,1,1,1,1,0,1,1,20200406,20200517
2065,1,1,1,1,1,0,1,20200406,20200517
10337,0,0,0,0,0,0,1,20200220,20200405
1011,1,1,1,1,1,0,1,20200220,20200517
9070,1,1,1,1,0,1,1,20200220,20200405
9964,1,1,1,1,1,1,0,20200229,20200404
4064,1,1,1,1,1,1,1,20200406,20200517
9969,1,1,1,1,1,1,1,20200406,20200517
10338,1,1,1,1,1,1,0,20200229,20200404
2417,1,1,1,1,1,0,0,20200220,20200515
2530,1,1,1,1,1,1,0,20200220,20200404
2330,1,1,1,1,1,0,0,20200220,20200518
2529,1,1,1,1,1,1,0,20200406,20200518
4292,1,1,1,1,1,0,0,20200220,20200520
7916,1,1,1,1,1,1,0,20200330,20200520
2154,1,1,1,1,1,1,1,20200220,20200520
2275,0,0,0,0,0,1,1,20200222,20200517
2676,1,1,1,1,1,1,0,20200220,20200520
551,1,1,1,1,1,1,0,20200220,20200411
552,1,1,1,1,1,1,0,20200414,20200520
1515,0,0,0,0,1,0,0,20200504,20200515
1516,0,0,0,0,1,0,0,20200221,20200410
8043,1,1,1,1,0,0,1,20200220,20200412
8042,0,0,0,0,1,1,0,20200418,20200516
8046,0,0,0,0,1,0,0,20200221,20200410
8045,1,1,1,1,0,0,1,20200413,20200520
8047,0,0,0,0,0,1,0,20200222,20200411
2697,0,0,0,0,0,0,1,20200413,20200517
2698,0,0,0,0,0,0,1,20200223,20200412
1966,1,1,1,1,1,0,0,20200414,20200426
8750,1,1,1,1,0,0,0,20200220,20200409
1197,1,1,1,1,1,0,0,20200414,20200426
1199,1,1,1,1,1,0,0,20200220,20200410
2601,1,1,1,1,1,1,1,20200413,20200520
11109,0,0,0,0,0,0,1,20200413,20200517
8748,1,1,1,1,0,0,0,20200414,20200520
6203,1,1,1,0,0,0,0,20200518,20200520
6206,0,0,0,0,0,0,1,20200223,20200517
4630,1,1,1,1,1,1,1,20200220,20200412
4631,1,1,1,1,1,1,1,20200413,20200520
6205,1,1,1,1,1,1,0,20200414,20200516
6204,1,1,1,1,1,1,0,20200220,20200411
2382,1,1,1,1,1,0,0,20200406,20200426
5341,0,0,0,0,0,0,1,20200308,20200412
12069,1,1,1,1,1,0,0,20200220,20200406
12070,1,0,0,0,0,0,0,20200414,20200518
2216,0,0,0,0,0,0,1,20200301,20200517
8158,1,1,1,1,1,1,0,20200220,20200411
5009,1,1,1,1,1,0,0,20200220,20200410
5011,1,1,1,1,0,0,0,20200414,20200515
9281,1,1,1,1,1,1,0,20200220,20200520
12071,0,1,1,1,1,0,0,20200415,20200426
12072,0,1,1,1,1,0,0,20200407,20200410
5344,1,1,1,1,1,1,0,20200220,20200412
10194,0,0,0,0,0,0,1,20200413,20200517
8467,1,1,1,1,1,1,0,20200414,20200426
9812,1,1,1,1,0,1,0,20200414,20200516
2520,1,1,1,1,1,1,1,20200220,20200412
2519,1,1,1,1,1,1,1,20200413,20200517
9814,1,1,1,1,1,1,0,20200220,20200411
9813,1,1,1,0,0,0,0,20200518,20200520
9347,0,0,0,0,0,1,0,20200222,20200516
8020,1,1,1,1,1,1,0,20200323,20200520
5072,1,1,1,1,1,1,0,20200220,20200321
1497,1,1,1,1,1,1,1,20200220,20200520
9185,1,1,1,1,1,0,1,20200220,20200520
1004,0,0,0,0,0,1,0,20200418,20200516
1002,0,0,0,0,0,1,0,20200222,20200411
4027,1,1,1,1,1,1,0,20200220,20200520
9909,1,1,1,1,1,1,0,20200414,20200426
4268,0,0,0,0,0,1,1,20200222,20200517
1196,0,0,0,0,0,0,1,20200223,20200517
1014,0,0,0,0,0,0,1,20200329,20200426
447,1,1,1,1,1,0,0,20200220,20200320
2173,1,1,1,1,1,1,0,20200323,20200520
446,1,1,1,1,1,0,0,20200323,20200520
1733,1,1,1,1,1,1,1,20200323,20200520
2165,1,1,1,1,1,1,1,20200220,20200322
10870,1,1,1,1,1,1,0,20200420,20200520
1734,1,1,1,1,1,1,1,20200220,20200322
1275,1,1,1,1,1,1,0,20200323,20200520
1276,1,1,1,1,1,1,0,20200220,20200321
2160,1,1,1,1,1,1,1,20200323,20200520
7929,1,1,1,1,1,1,1,20200220,20200520
2122,0,0,0,0,1,1,0,20200427,20200516
2887,1,1,1,1,1,1,1,20200323,20200405
2123,0,0,0,0,0,1,0,20200222,20200321
2888,1,1,1,1,1,1,1,20200427,20200520
2152,0,0,0,0,0,1,1,20200328,20200426
2153,0,0,0,0,0,1,1,20200222,20200322
1444,1,1,1,1,1,0,0,20200323,20200520
2124,1,1,1,1,1,0,0,20200323,20200419
2095,1,1,1,1,1,1,1,20200323,20200520
2096,1,1,1,1,1,1,0,20200418,20200430
2889,1,1,1,1,1,1,1,20200418,20200430
5359,1,1,1,1,1,0,0,20200330,20200426
8130,0,0,0,0,0,1,0,20200222,20200418
8129,1,1,1,1,1,0,0,20200220,20200520
2155,1,1,1,1,1,0,0,20200220,20200520
2156,0,0,0,0,0,1,0,20200314,20200516
2516,0,0,0,0,0,0,1,20200315,20200517
2543,0,0,0,0,0,0,1,20200412,20200517
271,1,0,0,0,0,0,0,20200224,20200330
4138,0,1,1,1,1,1,1,20200220,20200405
4136,1,0,0,0,0,0,0,20200406,20200518
4137,0,1,1,1,1,1,1,20200407,20200520
2475,1,1,1,1,1,1,1,20200406,20200520
6981,1,1,1,1,1,0,1,20200406,20200520
7930,1,1,1,1,0,1,1,20200220,20200405
7931,1,1,1,1,0,1,1,20200406,20200520
2533,1,1,1,1,1,1,0,20200220,20200520
2212,1,1,1,1,1,1,1,20200220,20200520
10118,1,1,1,1,1,1,0,20200406,20200520
10117,0,1,1,1,1,1,0,20200220,20200404
2385,1,1,1,1,1,0,1,20200220,20200405
9203,1,1,1,1,0,1,1,20200220,20200405
9204,1,1,1,1,0,1,1,20200406,20200520
2386,1,1,1,1,1,0,1,20200406,20200520
9202,0,0,0,0,1,0,0,20200410,20200426
12463,0,0,0,0,0,1,1,20200222,20200405
12464,0,0,0,0,0,1,1,20200411,20200517
12465,1,1,1,1,1,0,0,20200406,20200520
3455,0,0,0,0,1,1,0,20200427,20200516
2615,1,1,1,1,1,1,1,20200220,20200405
3458,1,1,1,1,1,0,1,20200406,20200520
3456,1,1,1,1,1,0,1,20200220,20200405
2474,1,1,1,1,1,1,1,20200220,20200403
1759,0,0,0,0,0,0,1,20200223,20200322
2481,1,1,1,1,1,1,1,20200323,20200520
2176,1,1,1,1,1,1,1,20200220,20200322
2435,1,1,1,1,1,0,0,20200323,20200419
1761,1,1,1,1,1,0,0,20200220,20200320
1758,1,1,1,1,1,0,0,20200323,20200520
2225,0,0,0,0,1,1,0,20200427,20200516
2271,0,0,0,0,0,1,1,20200328,20200419
2229,1,1,1,1,1,1,0,20200220,20200321
2273,1,1,1,1,1,1,1,20200220,20200322
8150,1,1,1,1,1,1,1,20200323,20200520
3492,1,1,1,1,1,1,0,20200323,20200520
2177,1,1,1,1,1,1,1,20200323,20200520
1756,0,0,0,0,1,1,0,20200427,20200516
2434,0,0,0,0,0,1,1,20200222,20200322
2433,0,0,0,0,0,1,1,20200328,20200419
2224,0,0,0,0,0,0,1,20200329,20200517
3489,0,0,0,0,0,0,1,20200329,20200517
2447,0,0,0,0,0,0,1,20200329,20200517
2622,0,0,0,0,1,1,0,20200323,20200412
5628,0,0,0,0,0,1,0,20200427,20200516
2621,1,1,1,1,1,1,1,20200220,20200322
2359,1,1,1,1,1,0,1,20200220,20200322
5629,0,0,0,0,1,0,0,20200427,20200515
6216,1,1,1,1,0,0,1,20200323,20200520
5630,0,0,0,0,1,0,1,20200221,20200320
6217,0,0,0,0,1,0,0,20200327,20200515
3490,0,0,0,0,0,0,1,20200223,20200322
5288,1,1,1,1,1,1,1,20200323,20200520
10060,0,0,0,0,1,1,1,20200221,20200321
9320,1,1,1,1,0,0,0,20200323,20200520
9321,0,0,0,0,1,0,0,20200327,20200419
10061,0,0,0,0,1,0,0,20200327,20200515
2360,1,1,1,1,1,0,1,20200323,20200520
3758,1,1,1,1,1,1,1,20200220,20200520
4074,0,0,0,0,0,1,1,20200328,20200419
7376,0,0,0,0,0,1,1,20200328,20200426
11716,1,1,1,1,1,0,1,20200323,20200520
3692,1,1,1,1,1,1,1,20200323,20200520
3493,1,1,1,1,1,0,0,20200220,20200321
4366,1,1,1,1,1,0,0,20200220,20200320
7375,1,1,1,1,1,1,1,20200309,20200322
2438,1,1,1,1,1,1,1,20200323,20200520
8578,1,1,1,1,1,1,1,20200323,20200520
4072,1,1,1,1,1,1,0,20200323,20200520
7314,1,1,1,1,1,1,1,20200220,20200520
2387,1,1,1,1,1,1,1,20200220,20200322
369,0,0,0,0,0,0,1,20200223,20200517
10200,1,1,1,1,1,1,1,20200220,20200520
1874,1,1,1,1,1,0,0,20200220,20200315
2300,1,1,1,1,1,1,1,20200220,20200520
2778,1,1,1,1,1,0,0,20200220,20200315
2571,1,1,1,1,1,1,0,20200220,20200520
3577,1,1,1,1,1,1,0,20200220,20200516
2524,0,0,0,0,0,1,0,20200222,20200405
3283,1,1,1,1,1,1,1,20200220,20200520
3333,1,1,1,1,1,1,1,20200220,20200517
2591,1,1,1,1,1,1,1,20200220,20200517
2523,1,1,1,1,1,1,0,20200220,20200520
7091,0,0,0,0,0,0,1,20200223,20200520
2532,0,0,0,0,0,0,1,20200223,20200517
2496,1,1,1,1,1,1,1,20200220,20200520
2595,1,1,1,1,1,1,0,20200220,20200516
7090,1,1,1,1,1,1,1,20200220,20200517
6707,1,1,1,1,1,1,1,20200220,20200520
8756,1,1,1,1,1,1,0,20200220,20200520
5986,0,0,0,0,0,0,1,20200405,20200517
10225,1,1,1,1,0,0,0,20200406,20200520
10226,1,1,1,1,1,1,0,20200220,20200405
5987,1,1,1,1,1,1,0,20200220,20200520
8980,1,1,1,1,1,0,0,20200406,20200520
3253,1,1,1,1,1,0,0,20200406,20200426
3252,1,1,1,1,1,0,0,20200220,20200403
8981,1,1,1,1,1,1,0,20200220,20200405
2711,1,1,1,1,1,1,0,20200330,20200520
4750,1,1,1,1,1,1,1,20200220,20200520
8495,1,1,1,1,1,0,0,20200220,20200520
10457,1,1,1,1,1,0,1,20200220,20200520
2286,1,1,1,1,1,1,0,20200220,20200520
4451,1,1,1,1,1,0,1,20200220,20200520
3165,1,1,1,1,1,1,1,20200220,20200520
2349,1,1,1,1,1,1,1,20200220,20200520
3603,1,1,1,1,1,1,0,20200220,20200520
8766,0,0,0,0,1,0,0,20200501,20200508
2452,1,1,1,1,0,0,0,20200220,20200519
2369,1,1,1,1,1,1,0,20200220,20200520
2653,1,1,1,1,1,1,0,20200220,20200520
2443,1,1,1,1,1,1,1,20200220,20200412
9071,1,1,1,1,1,0,1,20200220,20200520
3787,0,0,0,0,0,1,1,20200222,20200517
5170,1,1,1,1,1,1,0,20200220,20200426
2201,1,1,1,1,1,1,0,20200220,20200520
1827,1,1,1,1,1,1,1,20200220,20200520
7185,0,0,0,0,0,0,1,20200223,20200517
10237,0,0,0,0,0,0,1,20200223,20200517
9456,1,1,1,1,1,0,0,20200220,20200520
9567,0,0,0,0,0,1,1,20200330,20200426
9863,1,1,1,1,1,0,1,20200220,20200520
10952,1,1,1,1,1,0,1,20200220,20200520
